			
Query=MGG_10195T0	 Hit=lcl|EGY20006	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.3:1236781:1238118:1 gene:VDAG_02022 transcript:EGY20006 description:""serine/threonine-protein phosphatase PP1-1""-species:Verticillium_dahliae"	 E_value=5e-60
			
Query=MGG_10195T0	 Hit=lcl|FVEG_09543T0	" Description=pep:known chromosome:ASM14955v1:1:301853:303473:1 gene:FVEG_09543 transcript:FVEG_09543T0 description:""Serine/threonine-protein phosphatase""-species:Gibberella_moniliformis"	 E_value=6e-60
			
Query=MGG_10195T0	 Hit=lcl|B0510_9396T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.41:313972:315354:-1 gene:B0510_9396 transcript:B0510_9396T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=7e-60
			
Query=MGG_10195T0	 Hit=lcl|EDN98615	" Description=pep:novel supercontig:ASM14694v1:CH476645:268100:269471:-1 gene:SS1G_13474 transcript:EDN98615 description:""conserved hypothetical protein""-species:Sclerotinia_sclerotiorum"	 E_value=7e-60
			
Query=MGG_10195T0	 Hit=lcl|FGSG_01464P0	" Description=pep:known chromosome:ASM24013v2:1:4852877:4854246:1 gene:FGSG_01464 transcript:FGSG_01464T0 description:""serine/threonine-protein phosphatase PP1-1""-species:Gibberella_zeae"	 E_value=7e-60
			
Query=MGG_10195T0	 Hit=lcl|CADANGAP00013236	" Description=pep:known chromosome:CADRE:V:485946:487575:-1 gene:CADANGAG00013485 transcript:CADANGAT00013485 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_niger"	 E_value=9e-60
			
Query=MGG_10195T0	 Hit=lcl|EFQ35201	" Description=pep:novel supercontig:GCA_000149035.1:GG697389:166816:168168:1 gene:GLRG_10345 transcript:EFQ35201 description:""calcineurin-like phosphoesterase""-species:Glomerella_graminicola"	 E_value=1e-59
			
Query=MGG_10195T0	 Hit=lcl|GGTG_04392T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.2:5484137:5486790:-1 gene:GGTG_04392 transcript:GGTG_04392T0 description:""serine/threonine-protein phosphatase ppe1""-species:Gaeumannomyces_graminis"	 E_value=1e-59
			
Query=MGG_10195T0	 Hit=lcl|MAPG_08365T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.8:10878:13212:-1 gene:MAPG_08365 transcript:MAPG_08365T0 description:""serine/threonine-protein phosphatase ppe1""-species:Magnaporthe_poae"	 E_value=1e-59
			
Query=MGG_10195T0	 Hit=lcl|EFQ88436	" Description=pep:novel supercontig:GCA_000166005.1:GL536381:26764:28210:-1 gene:PTT_15696 transcript:EFQ88436 description:""hypothetical protein""-species:Pyrenophora_teres"	 E_value=1e-59
			
Query=MGG_10195T0	 Hit=lcl|SNOT_06712	" Description=pep:known supercontig:ASM14691v1:supercont1.10:91290:92977:1 gene:SNOG_06712 transcript:SNOT_06712 description:""Serine/threonine-protein phosphatase""-species:Phaeosphaeria_nodorum"	 E_value=1e-59
			
Query=MGG_10195T0	 Hit=lcl|CBX92356	" Description=pep:novel supercontig:ASM23037v1:FP929094:321914:323398:-1 gene:LEMA_P050620.1 transcript:CBX92356 description:""Serine/threonine-protein phosphatase ""-species:Leptosphaeria_maculans"	 E_value=2e-59
			
Query=MGG_10195T0	 Hit=lcl|YGR123C	" Description=pep:known chromosome:SacCer_Apr2011:VII:736662:738203:-1 gene:YGR123C transcript:YGR123C description:""Protein serine/threonine phosphatase with similarity to human phosphatase PP5\x3b present in both the nucleus and cytoplasm\x3b expressed during logarithmic growth\x3b computational analyses suggest roles in phosphate metabolism and rRNA processing""-species:Saccharomyces_cerevisiae"	 E_value=2e-59
			
Query=MGG_10195T0	 Hit=lcl|EGR48090	" Description=pep:novel supercontig:GCA_000167675.2:GL985066:564354:566114:-1 gene:TRIREDRAFT_48910 transcript:EGR48090 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=2e-59
			
Query=MGG_10195T0	 Hit=lcl|EFNCRP00000002524	" Description=pep:known supercontig:ASM18292v1:7.8:382867:384694:1 gene:EFNCRG00000002521 transcript:EFNCRT00000002524 description:""Serine/threonine protein phosphatase""-species:Neurospora_crassa"	 E_value=2e-59
			
Query=MGG_10195T0	 Hit=lcl|CAZ86075	" Description=pep:novel supercontig:ASM15164v1:FN430365:20060:21768:1 gene:GSTUM_00011301001 transcript:CAZ86075 description:""""-species:Tuber_melanosporum"	 E_value=4e-59
			
Query=MGG_10195T0	 Hit=lcl|B0510_5613T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.15:726413:728106:-1 gene:B0510_5613 transcript:B0510_5613T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=1e-58
			
Query=MGG_10195T0	 Hit=lcl|CADATEAP00006833	" Description=pep:known supercontig:CADRE:1.14:986317:990137:-1 gene:CADATEAG00006833 transcript:CADATEAT00006833 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_terreus"	 E_value=3e-58
			
Query=MGG_10195T0	 Hit=lcl|SPBC3F6.01c.1:pep	" Description=pep:known chromosome:ASM294v2:II:4184599:4187022:-1 gene:SPBC3F6.01c transcript:SPBC3F6.01c.1 description:""serine/threonine protein phosphatase (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=5e-58
			
Query=MGG_10195T0	 Hit=lcl|EHK27431	" Description=pep:novel supercontig:ASM17099v1:1:2196276:2198117:-1 gene:TRIVIDRAFT_197274 transcript:EHK27431 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=1e-57
			
Query=MGG_10195T0	 Hit=lcl|EPX73129	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.2:3259125:3260970:1 gene:SOCG_00885 transcript:EPX73129 description:""serine/threonine protein phosphatase""-species:Schizosaccharomyces_octosporus"	 E_value=2e-57
			
Query=MGG_10195T0	 Hit=lcl|EPY50385	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.6:605231:607152:-1 gene:SPOG_01143 transcript:EPY50385 description:""serine/threonine protein phosphatase""-species:Schizosaccharomyces_cryophilus"	 E_value=2e-56
			
Query=MGG_10195T0	 Hit=lcl|EGY18027	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.20:200499:202430:1 gene:VDAG_08361 transcript:EGY18027 description:""serine/threonine-protein phosphatase""-species:Verticillium_dahliae"	 E_value=3e-56
			
Query=MGG_10195T0	 Hit=lcl|EEB07750	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.1:1612582:1614527:-1 gene:SJAG_02854 transcript:EEB07750 description:""serine/threonine protein phosphatase""-species:Schizosaccharomyces_japonicus"	 E_value=3e-56
			
Query=MGG_10195T0	 Hit=lcl|CADANIAP00002183	" Description=pep:known chromosome:ASM1142v1:VIII:3291755:3293370:1 gene:CADANIAG00002183 transcript:CADANIAT00002183 description:""SitA protein. Ser/Thr phosphatase. TOR signalling pathway (Eurofung)""-species:Aspergillus_nidulans"	 E_value=1e-55
			
Query=MGG_10195T0	 Hit=lcl|CAG82820	" Description=pep:novel chromosome:GCA_000002525.1:B:927176:928615:1 gene:YALI0_B06963g transcript:CAG82820 description:""YALI0B06963p""-species:Yarrowia_lipolytica"	 E_value=2e-55
			
Query=MGG_10195T0	 Hit=lcl|CADANGAP00001142	" Description=pep:known chromosome:CADRE:II:3738500:3739836:-1 gene:CADANGAG00001179 transcript:CADANGAT00001179 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_niger"	 E_value=4e-55
			
Query=MGG_10195T0	 Hit=lcl|CADAFLAP00004580	" Description=pep:known supercontig:JCVI-afl1-v2.0:EQ963475:1118305:1119645:-1 gene:CADAFLAG00004580 transcript:CADAFLAT00004580 description:""Serine/threonine-protein phosphatase ""-species:Aspergillus_flavus"	 E_value=6e-55
			
Query=MGG_10195T0	 Hit=lcl|CADNFIAP00004167	" Description=pep:known contig:CADRE:9201:2965526:2966851:1 gene:CADNFIAG00004295 transcript:CADNFIAT00004295 description:""Serine/threonine-protein phosphatase""-species:Neosartorya_fischeri"	 E_value=3e-54
			
Query=MGG_10195T0	 Hit=lcl|CADAFUBP00007552	" Description=pep:known scaffold:CADRE:DS499599:1537331:1538656:1 gene:CADAFUBG00007688 transcript:CADAFUBT00007688 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_fumigatus"	 E_value=3e-54
			
Query=MGG_10195T0	 Hit=lcl|CADATEAP00005222	" Description=pep:known supercontig:CADRE:1.7:212364:213689:-1 gene:CADATEAG00005222 transcript:CADATEAT00005222 description:""Serine/threonine-protein phosphatase""-species:Aspergillus_terreus"	 E_value=4e-54
			
Query=MGG_10195T0	 Hit=lcl|CCU76054	" Description=pep:novel supercontig:EF1:HF943536:378787:380459:1 gene:BGHDH14_bgh04533 transcript:CCU76054 description:""serine/threonine-protein phosphatase""-species:Blumeria_graminis"	 E_value=8e-51
			
Query=MGG_10820T0	 Hit=lcl|CADATEAP00008050	" Description=pep:known supercontig:CADRE:1.1:168674:171443:-1 gene:CADATEAG00008050 transcript:CADATEAT00008050 description:""Putative uncharacterized protein""-species:Aspergillus_terreus"	 E_value=8e-90
			
Query=MGG_10820T0	 Hit=lcl|EEB07760	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.1:1630154:1632768:-1 gene:SJAG_02865 transcript:EEB07760 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Pta1""-species:Schizosaccharomyces_japonicus"	 E_value=1e-88
			
Query=MGG_10820T0	 Hit=lcl|EPY51540	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.4:1117024:1119747:1 gene:SPOG_02711 transcript:EPY51540 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Pta1""-species:Schizosaccharomyces_cryophilus"	 E_value=1e-76
			
Query=MGG_10820T0	 Hit=lcl|EPX73888	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:1084361:1086908:1 gene:SOCG_03107 transcript:EPX73888 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Pta1""-species:Schizosaccharomyces_octosporus"	 E_value=8e-74
			
Query=MGG_10820T0	 Hit=lcl|SPAC1071.01c.1:pep	" Description=pep:known chromosome:ASM294v2:I:3855385:3857994:-1 gene:SPAC1071.01c transcript:SPAC1071.01c.1 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Pta1""-species:Schizosaccharomyces_pombe"	 E_value=1e-66
			
Query=MGG_14293T0	 Hit=lcl|GGTG_03260T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.2:2196632:2198194:-1 gene:GGTG_03260 transcript:GGTG_03260T0 description:""hypothetical protein""-species:Gaeumannomyces_graminis"	 E_value=4e-74
			
Query=MGG_14293T0	 Hit=lcl|MAPG_01515T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.1:4890673:4892213:1 gene:MAPG_01515 transcript:MAPG_01515T0 description:""hypothetical protein""-species:Magnaporthe_poae"	 E_value=5e-67
			
Query=MGG_14293T0	 Hit=lcl|CCU74699	" Description=pep:novel supercontig:EF1:HF943549:2461854:2463031:1 gene:BGHDH14_bgh01539 transcript:CCU74699 description:""putative pre-mRNA polyadenylation factor fip1""-species:Blumeria_graminis"	 E_value=4e-61
			
Query=MGG_14293T0	 Hit=lcl|EFQ33815	" Description=pep:novel supercontig:GCA_000149035.1:GG697373:378757:379995:1 gene:GLRG_08959 transcript:EFQ33815 description:""Fip1 domain-containing protein""-species:Glomerella_graminicola"	 E_value=2e-59
			
Query=YKL059C	 Hit=lcl|SPBP8B7.15c.1:pep	" Description=pep:known chromosome:ASM294v2:II:3659809:3662598:-1 gene:SPBP8B7.15c transcript:SPBP8B7.15c.1 description:""ubiquitin-protein ligase E3 RBBP6 family involved in mRNA cleavage (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=2e-99
			
Query=YKL059C	 Hit=lcl|EPX71089	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.3:1699952:1702499:-1 gene:SOCG_01307 transcript:EPX71089 description:""ubiquitin-protein ligase E3 RBBP6 family protein""-species:Schizosaccharomyces_octosporus"	 E_value=1e-95
			
Query=YKL059C	 Hit=lcl|EPY53719	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.1:1483666:1486342:1 gene:SPOG_03048 transcript:EPY53719 description:""ubiquitin-protein ligase E3 RBBP6 family protein""-species:Schizosaccharomyces_cryophilus"	 E_value=1e-94
			
Query=YKL059C	 Hit=lcl|CAZ86096	" Description=pep:novel supercontig:ASM15164v1:FN430365:136720:140964:1 gene:GSTUM_00011325001 transcript:CAZ86096 description:""""-species:Tuber_melanosporum"	 E_value=1e-92
			
Query=YKL059C	 Hit=lcl|FGSG_09892P0	" Description=pep:known chromosome:ASM24013v2:1:9071909:9073866:-1 gene:FGSG_09892 transcript:FGSG_09892T0 description:""hypothetical protein similar to retinoblastoma-binding protein""-species:Gibberella_zeae"	 E_value=2e-90
			
Query=YKL059C	 Hit=lcl|CAG83848	" Description=pep:novel chromosome:GCA_000002525.1:A:984902:986314:-1 gene:YALI0_A09834g transcript:CAG83848 description:""YALI0A09834p""-species:Yarrowia_lipolytica"	 E_value=9e-90
			
Query=YKL059C	 Hit=lcl|EEB07574	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.1:1213257:1215965:-1 gene:SJAG_02668 transcript:EEB07574 description:""ubiquitin-protein ligase E3 RBBP6 family protein""-species:Schizosaccharomyces_japonicus"	 E_value=1e-88
			
Query=YKL059C	 Hit=lcl|EGR50849	" Description=pep:novel supercontig:GCA_000167675.2:GL985059:690906:693082:-1 gene:TRIREDRAFT_2869 transcript:EGR50849 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=5e-87
			
Query=YKL059C	 Hit=lcl|MAPG_09086T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.9:666895:670674:1 gene:MAPG_09086 transcript:MAPG_09086T0 description:""hypothetical protein""-species:Magnaporthe_poae"	 E_value=9e-87
			
Query=YKL059C	 Hit=lcl|FVEG_02607T0	" Description=pep:known chromosome:ASM14955v1:5:112808:114766:-1 gene:FVEG_02607 transcript:FVEG_02607T0 description:""hypothetical protein similar to zinc knuckle domain protein""-species:Gibberella_moniliformis"	 E_value=2e-86
			
Query=YKL059C	 Hit=lcl|EHK16525	" Description=pep:novel supercontig:ASM17099v1:90:545744:547870:1 gene:TRIVIDRAFT_2145 transcript:EHK16525 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=2e-86
			
Query=YKL059C	 Hit=lcl|EGY13344	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.1:92589:94868:1 gene:VDAG_00026 transcript:EGY13344 description:""MPE1 protein""-species:Verticillium_dahliae"	 E_value=3e-86
			
Query=YKL059C	 Hit=lcl|B0510_5086T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.13:636766:638766:1 gene:B0510_5086 transcript:B0510_5086T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=4e-85
			
Query=YKL059C	 Hit=lcl|GGTG_12569T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.9:335101:338620:1 gene:GGTG_12569 transcript:GGTG_12569T0 description:""hypothetical protein""-species:Gaeumannomyces_graminis"	 E_value=6e-85
			
Query=YKL059C	 Hit=lcl|CADNFIAP00007188	" Description=pep:known contig:CADRE:9292:3088926:3091045:-1 gene:CADNFIAG00007355 transcript:CADNFIAT00007355 description:""Retinoblastoma-binding protein""-species:Neosartorya_fischeri"	 E_value=4e-84
			
Query=YKL059C	 Hit=lcl|CADANIAP00000521	" Description=pep:known chromosome:ASM1142v1:IV:1469316:1471370:1 gene:CADANIAG00000521 transcript:CADANIAT00000521 description:""zinc knuckle domain protein (AFU_orthologue\x3b AFUA_2G06220)""-species:Aspergillus_nidulans"	 E_value=8e-84
			
Query=YKL059C	 Hit=lcl|CADATEAP00005263	" Description=pep:known supercontig:CADRE:1.7:1865892:1867949:-1 gene:CADATEAG00005263 transcript:CADATEAT00005263 description:""Putative uncharacterized protein""-species:Aspergillus_terreus"	 E_value=2e-83
			
Query=YKL059C	 Hit=lcl|CADAFUBP00002273	" Description=pep:known scaffold:CADRE:DS499595:1777213:1779343:-1 gene:CADAFUBG00002324 transcript:CADAFUBT00002324 description:""Zinc knuckle domain protein""-species:Aspergillus_fumigatus"	 E_value=2e-82
			
Query=YKL059C	 Hit=lcl|EDO02997	" Description=pep:novel supercontig:ASM14694v1:CH476626:1699994:1701969:1 gene:SS1G_05474 transcript:EDO02997 description:""hypothetical protein""-species:Sclerotinia_sclerotiorum"	 E_value=2e-82
			
Query=YKL059C	 Hit=lcl|EFQ28198	" Description=pep:novel supercontig:GCA_000149035.1:GG697340:132760:134770:1 gene:GLRG_03342 transcript:EFQ28198 description:""DWNN domain-containing protein""-species:Glomerella_graminicola"	 E_value=3e-82
			
Query=YKL059C	 Hit=lcl|MGG_09536T0	" Description=pep:known chromosome:MG8:3:3343187:3346863:1 gene:MGG_09536 transcript:MGG_09536T0 description:""Putative uncharacterized protein""-species:Magnaporthe_oryzae"	 E_value=1e-81
			
Query=YKL059C	 Hit=lcl|CADANGAP00002938	" Description=pep:known chromosome:CADRE:IV:2417890:2420017:1 gene:CADANGAG00003012 transcript:CADANGAT00003012 description:""Similarity to hypothetical conserved zinc-finger protein - Schizosaccharomyces pombe""-species:Aspergillus_niger"	 E_value=3e-78
			
Query=YKL059C	 Hit=lcl|CCU81545	" Description=pep:novel supercontig:EF1:HF943563:173622:175533:-1 gene:BGHDH14_bgh01268 transcript:CCU81545 description:""zinc knuckle domain protein""-species:Blumeria_graminis"	 E_value=1e-77
			
Query=YKL059C	 Hit=lcl|EFNCRP00000006619	" Description=pep:known supercontig:ASM18292v1:7.31:65906:68052:1 gene:EFNCRG00000006616 transcript:EFNCRT00000006628 description:""Putative uncharacterized protein""-species:Neurospora_crassa"	 E_value=5e-73
			
Query=YKL059C	 Hit=lcl|UM00321P0	" Description=pep:known supercontig:UM1:Cont_1.5:159756:161624:1 gene:UM00321 transcript:UM00321T0 description:""hypothetical protein""-species:Ustilago_maydis"	 E_value=7e-68
			
Query=YKL059C	 Hit=lcl|CBQ67722	" Description=pep:novel chromosome:GCA_000230245.1:1:890685:892592:1 gene:sr11672 transcript:CBQ67722 description:""conserved hypothetical protein""-species:Sporisorium_reilianum"	 E_value=2e-67
			
Query=YKL059C	 Hit=lcl|EDU44692	" Description=pep:novel supercontig:GCA_000149985.1:supercont1.18:256104:257798:-1 gene:PTRG_11642 transcript:EDU44692 description:""zinc knuckle domain containing protein""-species:Pyrenophora_triticirepentis"	 E_value=1e-65
			
Query=YKL059C	 Hit=lcl|SNOT_03292	" Description=pep:known supercontig:ASM14691v1:supercont1.4:1526303:1528000:-1 gene:SNOG_03292 transcript:SNOT_03292 description:""Putative uncharacterized protein""-species:Phaeosphaeria_nodorum"	 E_value=4e-65
			
Query=YKL059C	 Hit=lcl|EGG07942	" Description=pep:novel supercontig:GCA_000204055.1:GL883102:1185870:1189834:1 gene:MELLADRAFT_77478 transcript:EGG07942 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=7e-65
			
Query=YKL059C	 Hit=lcl|EFQ89134	" Description=pep:novel supercontig:GCA_000166005.1:GL535929:22:1857:-1 gene:PTT_14675 transcript:EFQ89134 description:""hypothetical protein""-species:Pyrenophora_teres"	 E_value=6e-64
			
Query=YKL059C	 Hit=lcl|Mycgr3P100507	" Description=pep:known chromosome:MG2:6:1334760:1337198:1 gene:Mycgr3G100507 transcript:Mycgr3T100507 description:""Putative uncharacterized protein""-species:Zymoseptoria_tritici"	 E_value=5e-63
			
Query=YKL059C	 Hit=lcl|CBY01842	" Description=pep:novel supercontig:ASM23037v1:FP929139:2312690:2314597:-1 gene:LEMA_P006290.1 transcript:CBY01842 description:""Putative uncharacterized protein ""-species:Leptosphaeria_maculans"	 E_value=1e-61
			
Query=YKL059C	 Hit=lcl|EHS64227	" Description=pep:novel supercontig:ASM14992v1:supercont2.55:357985:362431:-1 gene:PGTG_22123 transcript:EHS64227 description:""hypothetical protein""-species:Puccinia_graminis"	 E_value=1e-60
			
Query=YKR002W	 Hit=lcl|CADANGAP00001308	" Description=pep:known chromosome:CADRE:II:4195492:4196875:-1 gene:CADANGAG00001354 transcript:CADANGAT00001354 description:""Catalytic activity\x3a N ATP + (nucleotide)(M) \x3c\x3d\x3e N diphosphate + (nucleotide)(M+N)""-species:Aspergillus_niger"	 E_value=1e-93
			
Query=YDR228C	 Hit=lcl|EPY51802	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.3:497087:499421:-1 gene:SPOG_00225 transcript:EPY51802 description:""cleavage and polyadenylation specificity factor""-species:Schizosaccharomyces_cryophilus"	 E_value=2e-55
			
Query=YDR228C	 Hit=lcl|EPX70641	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.3:542006:543917:-1 gene:SOCG_04315 transcript:EPX70641 description:""cleavage and polyadenylation specificity factor""-species:Schizosaccharomyces_octosporus"	 E_value=3e-51
			
Query=YNL317W	 Hit=lcl|EEB06136	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.3:1109623:1111900:1 gene:SJAG_01175 transcript:EEB06136 description:""WD repeat protein Pfs2""-species:Schizosaccharomyces_japonicus"	 E_value=3e-100
			
Query=YNL317W	 Hit=lcl|GGTG_09434T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.5:1314263:1316921:-1 gene:GGTG_09434 transcript:GGTG_09434T0 description:""polyadenylation factor subunit 2""-species:Gaeumannomyces_graminis"	 E_value=3e-100
			
Query=YNL317W	 Hit=lcl|EPY52647	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.2:938573:940694:-1 gene:SPOG_01968 transcript:EPY52647 description:""WD repeat protein Pfs2""-species:Schizosaccharomyces_cryophilus"	 E_value=1e-97
			
Query=YNL317W	 Hit=lcl|Mycgr3P57284	" Description=pep:known chromosome:MG2:3:3006915:3009064:1 gene:Mycgr3G57284 transcript:Mycgr3T57284 description:""Putative uncharacterized protein""-species:Zymoseptoria_tritici"	 E_value=4e-95
			
Query=YNL317W	 Hit=lcl|CADAFLAP00005987	" Description=pep:known supercontig:JCVI-afl1-v2.0:EQ963476:2260214:2262045:-1 gene:CADAFLAG00005987 transcript:CADAFLAT00005987 description:""WD repeat protein ""-species:Aspergillus_flavus"	 E_value=5e-95
			
Query=YNL317W	 Hit=lcl|CADAFUBP00002377	" Description=pep:known scaffold:CADRE:DS499595:2143345:2145352:1 gene:CADAFUBG00002428 transcript:CADAFUBT00002428 description:""WD repeat protein""-species:Aspergillus_fumigatus"	 E_value=1e-93
			
Query=YNL317W	 Hit=lcl|CADATEAP00003855	" Description=pep:known supercontig:CADRE:1.15:562991:565013:1 gene:CADATEAG00003855 transcript:CADATEAT00003855 description:""Putative uncharacterized protein""-species:Aspergillus_terreus"	 E_value=4e-93
			
Query=YNL317W	 Hit=lcl|CADNFIAP00007550	" Description=pep:known contig:CADRE:9292:3514052:3515717:1 gene:CADNFIAG00007717 transcript:CADNFIAT00007717 description:""WD repeat protein""-species:Neosartorya_fischeri"	 E_value=5e-90
			
Query=YNL317W	 Hit=lcl|EGG13089	" Description=pep:novel supercontig:GCA_000204055.1:GL883090:1735963:1738512:-1 gene:MELLADRAFT_32275 transcript:EGG13089 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=5e-89
			
Query=YNL317W	 Hit=lcl|MVLG_02702T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.22:55660:58267:1 gene:MVLG_02702 transcript:MVLG_02702T0 description:""hypothetical protein""-species:Microbotryum_violaceum"	 E_value=4e-86
			
Query=YNL317W	 Hit=lcl|EFP75755	" Description=pep:novel supercontig:ASM14992v1:supercont2.3:1486559:1489959:1 gene:PGTG_01086 transcript:EFP75755 description:""hypothetical protein""-species:Puccinia_graminis"	 E_value=9e-86
			
Query=YNL317W	 Hit=lcl|CADANIAP00006850	" Description=pep:known chromosome:ASM1142v1:I:1056432:1058544:-1 gene:CADANIAG00006850 transcript:CADANIAT00006850 description:""WD repeat protein (AFU_orthologue\x3b AFUA_2G08390)""-species:Aspergillus_nidulans"	 E_value=3e-82
			
Query=YNL317W	 Hit=lcl|CADANGAP00009619	" Description=pep:known chromosome:CADRE:III:1653572:1654815:-1 gene:CADANGAG00009805 transcript:CADANGAT00009805 description:""Function\x3a Pfs2p of S. cerevisiae is required for mRNA 3'-end processing""-species:Aspergillus_niger"	 E_value=2e-81
			
Query=YNL317W	 Hit=lcl|MAPG_03333T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.2:4586753:4588804:1 gene:MAPG_03333 transcript:MAPG_03333T0 description:""polyadenylation factor subunit 2""-species:Magnaporthe_poae"	 E_value=6e-79
			
Query=YNL317W	 Hit=lcl|PTTG_05046P0	" Description=pep:novel supercontig:ASM15152v1:GG705465:237169:239920:1 gene:PTTG_05046 transcript:PTTG_05046T0 description:""Uncharacterized protein""-species:Puccinia_triticina"	 E_value=9e-79
			
Query=YNL317W	 Hit=lcl|CBQ67617	" Description=pep:novel chromosome:GCA_000230245.1:1:587103:589010:-1 gene:sr11567 transcript:CBQ67617 description:""related to PFS2-polyadenylation factor I subunit 2""-species:Sporisorium_reilianum"	 E_value=2e-72
			
Query=YNL317W	 Hit=lcl|UM00218P0	" Description=pep:known supercontig:UM1:Cont_1.3:21416:23326:-1 gene:UM00218 transcript:UM00218T0 description:""hypothetical protein""-species:Ustilago_maydis"	 E_value=2e-70
			
Query=YDR195W	 Hit=lcl|AAS54380	" Description=pep:known chromosome:ASM9102v1:VII:811845:813260:1 gene:AGOS_AGL111W transcript:AAS54380 description:""AGL111Wp""-species:Ashbya_gossypii"	 E_value=3e-83
			
Query=YMR061W	 Hit=lcl|EEB08439	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:1428174:1431196:-1 gene:SJAG_03594 transcript:EEB08439 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14""-species:Schizosaccharomyces_japonicus"	 E_value=1e-85
			
Query=YMR061W	 Hit=lcl|SPAC6F12.17.1:pep	" Description=pep:known chromosome:ASM294v2:I:1348687:1351231:1 gene:SPAC6F12.17 transcript:SPAC6F12.17.1 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14 (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=3e-84
			
Query=YMR061W	 Hit=lcl|EPX74799	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:3260984:3263520:1 gene:SOCG_02281 transcript:EPX74799 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14""-species:Schizosaccharomyces_octosporus"	 E_value=6e-83
			
Query=YMR061W	 Hit=lcl|EPY50921	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.5:776231:778940:1 gene:SPOG_00543 transcript:EPY50921 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14""-species:Schizosaccharomyces_cryophilus"	 E_value=8e-82
			
Query=YMR061W	 Hit=lcl|CAG81186	" Description=pep:novel chromosome:GCA_000002525.1:D:2329402:2331822:1 gene:YALI0_D18612g transcript:CAG81186 description:""YALI0D18612p""-species:Yarrowia_lipolytica"	 E_value=1e-81
			
Query=YMR061W	 Hit=lcl|CADAFUBP00003734	" Description=pep:known scaffold:CADRE:DS499596:1192026:1195281:1 gene:CADAFUBG00003799 transcript:CADAFUBT00003799 description:""CFIA complex component Rna14, putative""-species:Aspergillus_fumigatus"	 E_value=1e-79
			
Query=YMR061W	 Hit=lcl|CADNFIAP00006345	" Description=pep:known contig:CADRE:9288:1326127:1329564:1 gene:CADNFIAG00006502 transcript:CADNFIAT00006502 description:""CFIA complex component Rna14, putative""-species:Neosartorya_fischeri"	 E_value=7e-79
			
